Date,Retorno_dolares_EUR,Retorno_dolares_CHF,Retorno_dolares_US500,Retorno_dolares_CAD,Retorno_dolares_AUD,Carteira_Dia,Carteira_acumulado
2017-01-09,460.8817370179882,347.8735466292263,107.62294818785747,324.0802280567515,236.57364543817826,4.995692979983007,1477.0321053300017
2017-01-10,464.08445418224346,350.3819601536672,107.62294818785747,327.81638696106853,246.50627067235584,19.379914827190746,1496.4120201571925
2017-01-11,460.64905303047874,346.90843200083606,109.56904545950628,317.73557888026045,246.50627067235584,-16.98973738540397,1481.3683800434374
2017-01-12,456.9929006387392,343.8140534074247,111.9400103022237,315.2124246254143,246.38657062824453,-9.393385284108394,1474.3459596020464
2017-01-13,462.34644624012526,347.6714839298956,113.91709294031979,319.7994527127094,246.38657062824453,13.798004211152087,1490.1210464512947
2017-01-16,448.7470883626503,357.8371534703525,113.91709294031979,309.7186446319013,246.38657062824453,-13.514496417826106,1476.6065500334685
2017-01-17,458.1651993235213,363.5085318163372,113.91709294031979,327.11483041612377,246.38657062824453,32.48567509107814,1509.0922251245468
2017-01-18,461.998960081113,362.52396428661683,113.91709294031979,323.3710462803257,246.38657062824453,-0.8945909079267498,1508.19763421662
2017-01-19,465.9803876843876,368.2886744726027,113.91709294031979,323.61314587045206,246.38657062824453,9.988237379386826,1518.1858715960066
2017-01-20,473.30105041916494,363.9489212281866,113.91709294031979,329.3690890403764,246.38657062824453,8.736852660285622,1526.9227242562922
2017-01-23,476.8591978310229,368.74617656720267,113.91709294031979,323.4550420763465,246.38657062824453,2.441355786844138,1529.3640800431365
2017-01-24,478.54098676965833,370.3751406648474,113.91709294031979,316.7087327148806,246.38657062824453,-3.435556325185736,1525.9285237179506
2017-01-25,471.02468201666835,370.7408306996794,113.91709294031979,317.98221244701233,246.38657062824453,-5.8771349860262525,1520.0513887319244
2017-01-26,472.74898656398136,370.11408826330995,113.91709294031979,322.6617445433226,246.38657062824453,5.777094207253828,1525.8284829391782
2017-01-27,473.21604462085213,365.85026075925583,113.91709294031979,319.9800968932499,247.35636981438498,-5.508617911115621,1520.3198650280626
2017-01-30,461.1775497200471,371.9754173155206,113.91709294031979,309.8992888124418,251.22205523472056,-12.128461005012735,1508.19140402305
2017-01-31,464.4079501242427,367.93441605129806,113.91709294031979,311.2844975409363,251.22205523472056,0.5746078684675795,1508.7660118915176
2017-02-01,463.1265331443368,367.81363508778736,113.91709294031979,311.2844975409363,260.83040015235554,8.20614697421841,1516.9721588657358
2017-02-02,465.54128040980976,366.89759164544506,113.91709294031979,311.2844975409363,260.0262905955201,0.6945942662952055,1517.666753132031
2017-02-03,468.8677261660047,365.48085695156755,113.91709294031979,316.0190617874812,260.51481798428796,7.132802697630117,1524.7995558296611
2017-02-06,476.3692003829036,372.34880990224644,113.91709294031979,323.46682022174946,260.51481798428796,21.817185601846166,1546.6167414315073
2017-02-07,477.9905462427113,375.14066751066963,113.91709294031979,323.46682022174946,258.27996320162237,2.1783486855652634,1548.7950901170727
2017-02-08,482.7915650970706,382.0928269603991,109.6573352905942,323.424054916238,258.27996320162237,11.71041299857738,1556.2457454659243
2017-02-09,484.58913218446105,381.8915482610693,109.6573352905942,323.424054916238,258.27996320162237,1.5962883880606107,1557.842033853985
2017-02-10,479.86393575949296,377.7896200569651,105.37334530873063,323.1520129946894,258.27996320162237,-9.099166550620897,1544.4588773215005
2017-02-13,477.3889455737169,377.27681021441015,105.37334530873063,322.8722836790397,258.27996320162237,-3.267529343980701,1541.1913479775199
2017-02-14,479.92702150005744,378.1023040207051,105.37334530873063,322.5619967447081,258.27996320162237,3.0532827983039126,1544.2446307758237
2017-02-15,488.3182888012489,386.2998872080958,105.37334530873063,323.01651647570935,256.08101132718986,14.84441834515089,1559.0890491209746
2017-02-16,495.9081174436323,391.70256072375696,105.37334530873063,321.918040766679,256.08101132718986,11.894026449014156,1570.9830755699888
2017-02-17,495.2870642907738,391.4104945453787,105.37334530873063,320.26259806225437,256.08101132718986,-2.5685620356613663,1568.4145135343272
2017-02-20,486.5369800164107,384.3135842844917,105.37334530873063,317.48775044851493,256.08101132718986,-18.6218421489895,1549.7926713853378
2017-02-21,483.86254007259674,383.2008289094795,105.37334530873063,315.48127466336155,256.08101132718986,-5.793671103979532,1543.9990002813583
2017-02-22,481.1127121600851,387.4579860759498,105.37334530873063,310.7892659991264,256.08101132718986,-3.1846794102764737,1540.814320871082
2017-02-23,484.3877664723796,388.05198209980654,105.37334530873063,309.54077748116316,256.08101132718986,2.6205618181879844,1543.4348826892697
2017-02-24,488.21551510539797,385.83070442191814,105.37334530873063,316.3901934292069,257.07325080314035,9.448126379124243,1552.883009068394
2017-02-27,487.05171001970933,388.850506166565,105.37334530873063,325.5366756665733,259.03217307590916,12.9614011690934,1565.8444102374874
2017-02-28,483.53362256489487,385.8825563599609,105.37334530873063,327.3130244064931,261.4608265327202,-2.281035064687619,1563.5633751727996
2017-03-01,478.8258364382158,381.1066869197578,105.37334530873063,332.1479361221517,261.4608265327202,-4.648743851223631,1558.914631321576
2017-03-02,491.6005034445783,374.42490652775575,105.37334530873063,330.41665493061254,261.4608265327202,4.361605422821244,1563.2762367443975
2017-03-03,495.69150002849256,379.5323301605974,105.37334530873063,333.32058652664455,261.4608265327202,12.102351812787887,1575.3785885571854
2017-03-06,493.9045367746471,378.11207853232725,105.37334530873063,333.5828597635672,261.4608265327202,-2.9449416451928854,1572.4336469119924
2017-03-07,490.7872761184611,376.7934860238144,105.37334530873063,333.5828597635672,261.4608265327202,-4.435853164698872,1567.9977937472936
2017-03-08,494.9204832817896,379.07790207681177,105.37334530873063,331.87838620233225,255.93468863192683,-0.8129882457025488,1567.184805501591
2017-03-09,505.8684929023935,381.4378538564209,106.49922517694051,334.8323896301216,255.93468863192683,16.261964828002313,1584.5726501978033
2017-03-10,507.81167499481484,383.69343895121267,105.74010401976936,336.4889171891951,259.7672131664342,9.687819280793995,1593.5013483214261
2017-03-13,502.48643049704395,386.16541710956454,105.74010401976936,336.4889171891951,259.7672131664342,-2.853266339419015,1590.6480819820072
2017-03-14,517.1619199859746,395.48594593238903,105.74010401976936,326.408109108387,259.7672131664342,13.91521023094705,1604.5632922129541
2017-03-15,513.0474336897337,399.9378478526018,105.74010401976936,327.2896925705633,259.7672131664342,1.2189990861481985,1605.7822912991026
2017-03-16,516.9651815509707,402.2254439687949,107.01179111058688,325.09065418854595,262.6647536911397,6.903846120118244,1613.957824510038
2017-03-17,516.8961495884962,401.75007602857886,107.01179111058688,325.9617844641077,262.6647536911397,0.3267303728712576,1614.2845548829093
2017-03-20,524.735987428808,406.4025048074304,107.01179111058688,325.8360456888956,262.6647536911397,12.366527843951243,1626.6510827268605
2017-03-21,526.2474854342178,403.9299013345235,107.21282515205098,325.8360456888956,262.6647536911397,-0.9611054674971844,1625.8910113008276
2017-03-22,527.2636532101811,405.35009798044985,106.82068494481035,324.24765469102715,262.6647536911397,0.8479734240213053,1626.3468445176084
2017-03-23,528.7107753982942,403.22184503512716,107.83364172993052,322.3844355622661,262.6647536911397,-2.5443498859706413,1624.8154514167577
2017-03-24,536.3262218741081,397.3011645722024,107.83364172993052,322.2139179161757,262.6647536911397,1.524248366798751,1626.3396997835566
2017-03-27,530.4623989569964,390.09360842578013,111.65855808363492,322.2139179161757,262.6647536911397,-13.07137906353406,1617.0932370737269
2017-03-28,524.9320992941605,385.9444364936218,110.11810047018656,322.2139179161757,262.6647536911397,-9.679471594994183,1605.8733078652845
2017-03-29,514.6510350106894,381.1106876227998,110.11810047018656,323.0111849745837,262.6647536911397,-14.31754609588512,1591.5557617693994
2017-03-30,511.39319911388986,380.0904490565948,110.11810047018656,323.0111849745837,262.6647536911397,-4.278074463004493,1587.277687306395
2017-03-31,513.845350550959,378.5431224229265,108.92248301114591,318.16890128695036,262.6647536911397,-3.9374588842325666,1582.1446109631213
2017-04-03,514.1880778731443,378.2206061972651,108.92248301114591,319.70261191512515,252.29843064719844,-8.812401319242596,1573.332209643879
2017-04-04,513.0102312116317,375.2008014575122,108.92248301114591,322.03967819440106,252.80742030847964,-1.3515954607083271,1571.9806141831705
2017-04-05,510.75584122664253,375.00999669963625,108.92248301114591,323.5520091931456,249.4833628583257,-4.256921194274512,1567.7236929888961
2017-04-06,504.37106941842416,371.45513703165585,108.00435061642138,324.76116770742226,249.4833628583257,-8.730472961922125,1558.0750876322495
2017-04-07,505.08569499761484,370.9535581939138,108.00435061642138,324.76116770742226,249.4833628583257,0.2130467414486389,1558.288134373698
2017-04-10,506.07615178076674,372.21803535600486,108.00435061642138,324.4852420682854,249.4833628583257,1.9790083061060675,1560.2671426798042
2017-04-11,498.9550382147131,376.42800150279476,111.90261148598653,330.5269289041558,249.4833628583257,3.1305394166066574,1567.2959429659759
2017-04-12,504.90269510681105,373.65409709410903,111.90261148598653,330.5269289041558,249.4833628583257,3.1737524834122084,1570.4696954493882
2017-04-13,504.4774428917786,374.4495557344454,106.32688022338407,330.3710806768693,249.4833628583257,0.214358198017423,1565.1083223848032
2017-04-14,508.203043678086,375.04434325857903,106.32688022338407,330.3710806768693,249.4833628583257,4.320388310440949,1569.428710695244
2017-04-17,498.1500836487229,383.08735276911045,106.32688022338407,335.2618475038769,249.4833628583257,2.880816308175886,1572.30952700342
2017-04-18,500.3095346763649,384.9681796020272,108.15370005513022,342.51930977331796,249.4833628583257,11.297740129999811,1585.434086965166
